ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1274, -0.2156, -9.7020],         self.ang_vels=[-0.0105, 0.0017, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1274, -0.2254, -9.7412],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.0882, -0.1960, -9.7314],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.0980, -0.2058, -9.7118],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1372, -0.2156, -9.7314],         self.ang_vels=[-0.0122, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1470, -0.1862, -9.6922],         self.ang_vels=[-0.0087, 0.0035, 0.0157]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1274, -0.2156, -9.7118],         self.ang_vels=[-0.0122, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1470, -0.1666, -9.7118],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1176, -0.1960, -9.7608],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1176, -0.1862, -9.7118],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1176, -0.1960, -9.7706],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1176, -0.2156, -9.7020],         self.ang_vels=[-0.0122, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.0882, -0.2156, -9.7216],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.0980, -0.1960, -9.7020],         self.ang_vels=[-0.0087, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.0784, -0.2156, -9.7412],         self.ang_vels=[-0.0087, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1176, -0.2450, -9.7510],         self.ang_vels=[-0.0087, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1176, -0.2254, -9.7706],         self.ang_vels=[-0.0087, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1470, -0.2156, -9.7314],         self.ang_vels=[-0.0087, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1372, -0.1862, -9.7118],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1372, -0.1960, -9.7216],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1470, -0.1764, -9.7118],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1470, -0.1960, -9.7510],         self.ang_vels=[-0.0087, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1568, -0.1862, -9.7804],         self.ang_vels=[-0.0087, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1176, -0.2254, -9.7608],         self.ang_vels=[-0.0087, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1176, -0.2058, -9.7412],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1372, -0.2450, -9.7216],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1176, -0.1862, -9.6824],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1372, -0.2058, -9.7314],         self.ang_vels=[-0.0087, 0.0035, 0.0192]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1372, -0.2156, -9.7510],         self.ang_vels=[-0.0087, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1176, -0.2156, -9.8000],         self.ang_vels=[-0.0087, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1372, -0.1862, -9.7412],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1274, -0.2058, -9.7314],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1568, -0.1960, -9.6922],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.0980, -0.2156, -9.6922],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.0980, -0.2156, -9.7706],         self.ang_vels=[-0.0087, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1078, -0.1960, -9.7804],         self.ang_vels=[-0.0087, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1176, -0.2352, -9.7902],         self.ang_vels=[-0.0087, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1078, -0.2254, -9.7412],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1372, -0.2156, -9.6922],         self.ang_vels=[-0.0105, 0.0017, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1176, -0.1960, -9.6922],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1176, -0.2156, -9.7412],         self.ang_vels=[-0.0105, 0.0035, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1274, -0.2156, -9.7412],         self.ang_vels=[-0.0105, 0.0017, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1470, -0.1862, -9.7608],         self.ang_vels=[-0.0105, 0.0017, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1470, -0.1470, -9.7608],         self.ang_vels=[-0.0087, 0.0017, 0.0175]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1470, -0.2156, -9.7608],         self.ang_vels=[-0.0087, 0.0035, 0.0192]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1372, -0.2352, -9.6922],         self.ang_vels=[-0.0087, 0.0035, 0.0192]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1274, -0.2058, -9.7216],         self.ang_vels=[-0.0087, 0.0035, 0.0192]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1274, -0.2156, -9.7510],         self.ang_vels=[-0.0087, 0.0035, 0.0192]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1274, -0.1764, -9.7510],         self.ang_vels=[-0.0087, 0.0035, 0.0192]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1274, -0.2058, -9.7608],         self.ang_vels=[-0.0087, 0.0035, 0.0192]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1372, -0.1764, -9.7412],         self.ang_vels=[-0.0087, 0.0035, 0.0192]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1078, -0.1960, -9.7118],         self.ang_vels=[-0.0105, 0.0052, 0.0192]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1078, -0.2352, -9.6726],         self.ang_vels=[-0.0087, 0.0052, 0.0209]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1568, -0.1764, -9.7314],         self.ang_vels=[-0.0087, 0.0035, 0.0209]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1274, -0.1960, -9.7020],         self.ang_vels=[-0.0087, 0.0035, 0.0192]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1470, -0.1960, -9.7412],         self.ang_vels=[-0.0070, 0.0035, 0.0209]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1274, -0.2058, -9.7216],         self.ang_vels=[-0.0087, 0.0035, 0.0227]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1176, -0.2254, -9.7510],         self.ang_vels=[-0.0070, 0.0035, 0.0227]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.0686, -0.2156, -9.6922],         self.ang_vels=[-0.0070, 0.0035, 0.0227]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.0980, -0.1862, -9.7216],         self.ang_vels=[-0.0052, 0.0035, 0.0262]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.0980, -0.2254, -9.7314],         self.ang_vels=[-0.0052, 0.0035, 0.0262]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.0980, -0.2156, -9.7510],         self.ang_vels=[-0.0052, 0.0035, 0.0279]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1372, -0.2254, -9.7804],         self.ang_vels=[-0.0070, 0.0035, 0.0314]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1078, -0.2156, -9.7804],         self.ang_vels=[-0.0052, 0.0052, 0.0367]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1176, -0.2352, -9.7706],         self.ang_vels=[-0.0052, 0.0052, 0.0384]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1078, -0.1960, -9.7510],         self.ang_vels=[-0.0052, 0.0052, 0.0384]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1372, -0.2058, -9.6824],         self.ang_vels=[-0.0052, 0.0052, 0.0384]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.0980, -0.2058, -9.7510],         self.ang_vels=[-0.0052, 0.0070, 0.0367]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1176, -0.2058, -9.7510],         self.ang_vels=[-0.0052, 0.0052, 0.0349]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1176, -0.2058, -9.7608],         self.ang_vels=[-0.0052, 0.0052, 0.0349]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1274, -0.2254, -9.7412],         self.ang_vels=[-0.0070, 0.0052, 0.0349]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.0588, -0.2352, -9.7118],         self.ang_vels=[-0.0052, 0.0035, 0.0349]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.0784, -0.2254, -9.7118],         self.ang_vels=[-0.0052, 0.0035, 0.0367]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1176, -0.2254, -9.7118],         self.ang_vels=[-0.0070, 0.0035, 0.0349]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1078, -0.2352, -9.7510],         self.ang_vels=[-0.0070, 0.0035, 0.0349]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1176, -0.2156, -9.8098],         self.ang_vels=[-0.0052, 0.0035, 0.0332]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.0980, -0.1764, -9.8000],         self.ang_vels=[-0.0052, 0.0035, 0.0332]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.0784, -0.2058, -9.7510],         self.ang_vels=[-0.0052, 0.0035, 0.0349]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.0980, -0.1666, -9.7608],         self.ang_vels=[-0.0052, 0.0052, 0.0349]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.0882, -0.1960, -9.7412],         self.ang_vels=[-0.0052, 0.0052, 0.0401]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.0882, -0.2352, -9.7510],         self.ang_vels=[-0.0052, 0.0052, 0.0419]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.0784, -0.2450, -9.7608],         self.ang_vels=[-0.0087, 0.0052, 0.0436]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1274, -0.2156, -9.7804],         self.ang_vels=[-0.0070, 0.0052, 0.0454]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1176, -0.2156, -9.7706],         self.ang_vels=[-0.0070, 0.0052, 0.0436]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1274, -0.2058, -9.7412],         self.ang_vels=[-0.0087, 0.0052, 0.0419]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1274, -0.2058, -9.7314],         self.ang_vels=[-0.0087, 0.0052, 0.0401]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1470, -0.1764, -9.6824],         self.ang_vels=[-0.0087, 0.0052, 0.0384]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1568, -0.2058, -9.7020],         self.ang_vels=[-0.0070, 0.0052, 0.0384]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1568, -0.2058, -9.7510],         self.ang_vels=[-0.0070, 0.0035, 0.0384]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1078, -0.2450, -9.7118],         self.ang_vels=[-0.0052, 0.0035, 0.0471]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1568, -0.2744, -9.7216],         self.ang_vels=[-0.0052, 0.0052, 0.0611]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.1666, -0.2646, -9.6530],         self.ang_vels=[-0.0035, 0.0052, 0.0681]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.2842, -0.2450, -9.5746],         self.ang_vels=[-0.0017, 0.0035, 0.0908]>
ImuData<roll_degs=1.2000, pitch_degs=-0.7000, accels=[-0.2842, -0.1862, -9.6138],         self.ang_vels=[0.0052, 0.0035, 0.1239]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1078, -0.2254, -9.8196],         self.ang_vels=[0.0105, 0.0035, 0.1414]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[0.0882, -0.2254, -9.9274],         self.ang_vels=[0.0122, 0.0052, 0.1623]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[0.0490, -0.1960, -9.8784],         self.ang_vels=[0.0070, 0.0052, 0.1588]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[0.0000, -0.2058, -9.8196],         self.ang_vels=[0.0017, 0.0017, 0.1257]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.0392, -0.2352, -9.7412],         self.ang_vels=[-0.0052, 0.0035, 0.0803]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1372, -0.1568, -9.7510],         self.ang_vels=[-0.0070, 0.0035, 0.0628]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1274, -0.2058, -9.7412],         self.ang_vels=[-0.0087, 0.0035, 0.0454]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1274, -0.1666, -9.7706],         self.ang_vels=[-0.0087, 0.0017, 0.0367]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1372, -0.1862, -9.7706],         self.ang_vels=[-0.0087, 0.0035, 0.0349]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1666, -0.2254, -9.7510],         self.ang_vels=[-0.0105, 0.0035, 0.0314]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1176, -0.1960, -9.7216],         self.ang_vels=[-0.0105, 0.0052, 0.0314]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.0784, -0.2450, -9.7216],         self.ang_vels=[-0.0087, 0.0035, 0.0297]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.0196, -0.2450, -9.7118],         self.ang_vels=[-0.0087, 0.0035, 0.0349]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[0.0098, -0.3626, -9.6922],         self.ang_vels=[-0.0087, 0.0035, 0.0401]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1274, -0.2940, -9.7412],         self.ang_vels=[-0.0087, 0.0017, 0.0628]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1176, -0.2646, -9.7412],         self.ang_vels=[-0.0070, 0.0017, 0.0925]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1666, -0.2548, -9.7216],         self.ang_vels=[-0.0070, 0.0000, 0.1065]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1568, -0.3724, -9.7412],         self.ang_vels=[-0.0052, 0.0000, 0.1344]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.1960, -0.5096, -9.6824],         self.ang_vels=[-0.0035, 0.0000, 0.1710]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[-0.2156, -0.6958, -9.7706],         self.ang_vels=[-0.0035, 0.0017, 0.1972]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[0.0490, -0.8624, -9.8000],         self.ang_vels=[-0.0017, -0.0052, 0.2775]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[0.1470, -1.1368, -9.4668],         self.ang_vels=[0.0000, -0.0105, 0.3351]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[0.1176, -1.1368, -10.0842],         self.ang_vels=[-0.0052, 0.0192, 0.5027]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[0.1862, -0.9114, -9.5354],         self.ang_vels=[-0.0035, 0.0000, 0.7191]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[0.4018, -0.4018, -9.6040],         self.ang_vels=[-0.0070, 0.0087, 0.8290]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[0.6958, -0.1666, -9.9372],         self.ang_vels=[0.0052, 0.0017, 1.0105]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[0.7252, -0.5586, -9.7706],         self.ang_vels=[0.0035, 0.0000, 1.1153]>
ImuData<roll_degs=1.3000, pitch_degs=-0.7000, accels=[0.7056, -0.6370, -9.6824],         self.ang_vels=[0.0000, -0.0035, 1.1484]>
ImuData<roll_degs=1.3000, pitch_degs=-0.8000, accels=[0.8330, -0.4214, -9.8980],         self.ang_vels=[-0.0035, 0.0017, 1.2078]>
ImuData<roll_degs=1.3000, pitch_degs=-0.8000, accels=[0.8918, -0.2940, -9.7608],         self.ang_vels=[-0.0122, 0.0052, 1.2305]>
ImuData<roll_degs=1.3000, pitch_degs=-0.8000, accels=[0.7938, -0.2744, -9.8392],         self.ang_vels=[-0.0087, 0.0122, 1.2182]>
ImuData<roll_degs=1.3000, pitch_degs=-0.8000, accels=[0.6370, -0.3920, -9.6922],         self.ang_vels=[-0.0105, -0.0122, 1.1519]>
ImuData<roll_degs=1.3000, pitch_degs=-0.8000, accels=[0.0882, -0.2450, -9.6726],         self.ang_vels=[-0.0140, 0.0017, 1.1170]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.0882, -0.1470, -9.7706],         self.ang_vels=[-0.0122, 0.0070, 1.0629]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.2744, 0.1764, -9.8980],         self.ang_vels=[-0.0140, 0.0070, 1.0542]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.3724, -0.1764, -9.6530],         self.ang_vels=[-0.0122, -0.0227, 1.0350]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.4704, 0.2058, -9.7510],         self.ang_vels=[-0.0122, -0.0052, 1.0088]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.4410, 0.0980, -9.8294],         self.ang_vels=[-0.0105, 0.0017, 0.9652]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.3822, -0.2646, -9.2610],         self.ang_vels=[-0.0087, -0.0087, 0.9268]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.1666, 0.1470, -10.1038],         self.ang_vels=[-0.0157, 0.0349, 0.8936]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.4214, -0.0196, -9.6922],         self.ang_vels=[-0.0122, 0.0436, 0.8831]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.3822, 0.0098, -9.7412],         self.ang_vels=[-0.0140, 0.0122, 0.8343]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.5194, 0.2744, -9.7902],         self.ang_vels=[-0.0140, 0.0017, 0.7906]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.5684, -0.1078, -9.8098],         self.ang_vels=[-0.0087, 0.0017, 0.7662]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.3038, 0.2450, -9.7804],         self.ang_vels=[-0.0122, 0.0122, 0.7051]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.3234, -0.2254, -9.5844],         self.ang_vels=[-0.0087, -0.0070, 0.6493]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.2156, 0.0392, -10.0058],         self.ang_vels=[-0.0105, 0.0017, 0.6336]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.2254, 0.0196, -9.5942],         self.ang_vels=[-0.0105, -0.0087, 0.6039]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.4508, -0.2058, -9.8588],         self.ang_vels=[-0.0105, 0.0140, 0.5864]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.1960, -0.0392, -9.7608],         self.ang_vels=[-0.0122, -0.0052, 0.5637]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.8134, 0.4508, -9.9568],         self.ang_vels=[-0.0087, 0.0140, 0.5480]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.5488, -0.2548, -9.5060],         self.ang_vels=[-0.0070, -0.0140, 0.5131]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.1764, -0.7350, -9.4570],         self.ang_vels=[-0.0105, 0.0122, 0.4014]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[0.2842, -0.0784, -10.0940],         self.ang_vels=[-0.0122, 0.0192, 0.3997]>
ImuData<roll_degs=1.2000, pitch_degs=-0.8000, accels=[-0.1764, -0.0196, -9.9176],         self.ang_vels=[-0.0122, 0.0175, 0.4259]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[0.0196, -0.1470, -9.6040],         self.ang_vels=[-0.0122, -0.0122, 0.4241]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[-0.3822, 0.1470, -10.0940],         self.ang_vels=[-0.0122, 0.0227, 0.4398]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[-0.3136, 0.0098, -9.5354],         self.ang_vels=[-0.0087, -0.0157, 0.4067]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[-0.3528, -0.1960, -9.6236],         self.ang_vels=[-0.0087, -0.0052, 0.3892]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[-0.2842, -0.0588, -9.8490],         self.ang_vels=[-0.0087, 0.0000, 0.3560]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[-0.2940, -0.1078, -9.6922],         self.ang_vels=[-0.0105, 0.0070, 0.3456]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[-0.2646, 0.0294, -9.8196],         self.ang_vels=[-0.0105, 0.0087, 0.3211]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[-0.4410, -0.0784, -9.7216],         self.ang_vels=[-0.0122, -0.0035, 0.2932]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[-0.2940, -0.0882, -9.7020],         self.ang_vels=[-0.0105, -0.0052, 0.2758]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[-0.3822, -0.2254, -9.6824],         self.ang_vels=[-0.0122, 0.0000, 0.2531]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[-0.4606, 0.0000, -9.8392],         self.ang_vels=[-0.0140, 0.0122, 0.2601]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[-0.5488, 0.0098, -9.7510],         self.ang_vels=[-0.0122, 0.0157, 0.2635]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[-0.5488, -0.0098, -9.8098],         self.ang_vels=[-0.0087, 0.0122, 0.2635]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[-0.6566, 0.0098, -9.7706],         self.ang_vels=[-0.0087, 0.0070, 0.2635]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[-0.6566, 0.0098, -9.7118],         self.ang_vels=[-0.0105, 0.0052, 0.2566]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[-0.6468, 0.0000, -9.7118],         self.ang_vels=[-0.0105, 0.0052, 0.2601]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[-0.6174, -0.0294, -9.7804],         self.ang_vels=[-0.0105, 0.0052, 0.2688]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[-0.5488, -0.0784, -9.7510],         self.ang_vels=[-0.0105, 0.0052, 0.2915]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[-0.5292, -0.1960, -9.7216],         self.ang_vels=[-0.0105, 0.0035, 0.3089]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[-0.2646, -0.5390, -9.7216],         self.ang_vels=[-0.0105, 0.0035, 0.3316]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[-0.4312, -0.3724, -9.7608],         self.ang_vels=[-0.0087, 0.0209, 0.4171]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[-0.4018, -0.1764, -9.7608],         self.ang_vels=[-0.0087, 0.0157, 0.5253]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[-0.0980, -0.3136, -9.5844],         self.ang_vels=[-0.0087, 0.0070, 0.5620]>
ImuData<roll_degs=1.2000, pitch_degs=-0.9000, accels=[-0.2058, -0.2646, -9.9372],         self.ang_vels=[-0.0105, 0.0035, 0.6178]>
